id,timestamp,score,hits,name,player_id,site
735,1763137996192,476,"[[0,0,0],[0,1,0],[3,1,0],[0,0,1],[0,3,3],[1,2,1],[1,1,1],[1,1,0],[1,0,1],[0,0,1],[3,0,1],[1,1,2],[1,0,1],[1,1,0],[0,0,3],[0,1,0],[0,1,1],[0,0,0],[0,1,1],[1,1,1]]",Number One,0,Riate
736,1763137996192,391,"[[0,0,0],[0,1,0],[0,1,0],[0,0,1],[0,3,3],[1,2,1],[1,1,0],[1,1,0],[1,0,1],[0,0,1],[3,0,1],[1,1,2],[1,0,0],[1,1,0],[0,0,3],[0,0,0],[0,1,1],[0,0,0],[0,1,1],[0,0,1]]",Dart Simpson,3,Riate
737,1763137996192,291,"[[0,0,0],[0,0,0],[3,1,0],[1,0,0],[1,0,0],[1,0,3],[1,1,1],[0,0,1],[0,0,1],[0,1,0],[2,1,0],[0,1,0],[1,0,1],[0,0,0],[0,0,1],[0,1,0],[0,0,1],[0,0,0],[0,0,1],[1,1,1]]",Robull,4,Riate
738,1763381405700,623,"[[0,1,0],[1,1,1],[0,1,2],[1,1,0],[1,1,0],[1,1,1],[1,3,1],[0,1,2],[0,1,3],[1,0,2],[2,0,1],[0,1,1],[1,1,1],[3,0,0],[1,3,1],[3,0,1],[0,0,1],[1,0,1],[1,0,3],[1,0,1]]",Number One,0,Riate
739,1763381405700,519,"[[0,0,0],[1,1,1],[0,0,0],[0,0,0],[0,0,1],[1,1,1],[1,3,1],[1,0,0],[0,1,3],[1,1,0],[0,1,1],[1,0,0],[1,1,1],[3,0,0],[1,3,1],[0,1,1],[0,1,0],[1,0,1],[1,0,3],[1,1,0]]",Louis CLXXX,5,Riate
740,1763381405700,398,"[[0,1,0],[0,1,1],[0,1,2],[1,1,0],[1,1,0],[0,1,0],[1,1,0],[0,1,2],[0,0,0],[1,0,2],[2,0,1],[0,1,1],[0,0,1],[0,0,1],[0,1,1],[3,0,1],[0,0,1],[0,0,0],[1,1,1],[1,0,1]]",Darts Vador,2,Riate
741,1763396677899,614,"[[0,0,0],[0,3,0],[1,1,0],[0,0,1],[1,1,0],[0,1,1],[1,1,1],[3,1,3],[3,1,0],[0,1,1],[1,1,0],[1,0,1],[1,1,0],[0,1,1],[1,1,3],[1,1,2],[3,0,0],[1,1,0],[2,1,0],[1,1,1]]",Number One,0,Riate
742,1763396677899,433,"[[0,0,0],[0,3,0],[1,1,0],[0,0,0],[0,0,0],[0,1,0],[1,1,1],[3,1,3],[3,1,0],[0,1,1],[0,0,1],[1,1,0],[1,1,0],[0,1,1],[1,0,0],[1,0,1],[3,0,0],[1,0,1],[0,1,0],[1,0,1]]",Robull,4,Riate
743,1763396677899,397,"[[0,0,0],[0,0,0],[1,1,0],[0,0,1],[1,1,0],[1,0,0],[1,0,1],[1,0,1],[1,1,0],[0,1,0],[1,1,0],[0,1,1],[0,1,0],[0,0,1],[1,1,3],[0,0,1],[1,1,0],[1,1,0],[0,0,1],[1,1,1]]",Louis CLXXX,5,Riate
744,1763396677899,282,"[[0,0,0],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[0,1,1],[0,0,0],[1,0,0],[0,1,1],[0,0,0],[1,0,1],[0,0,1],[0,0,1],[1,1,1],[1,1,2],[1,0,0],[0,0,0],[2,1,0],[0,0,0]]",Darts Vador,2,Riate
745,1763396677899,158,"[[0,0,0],[0,0,0],[0,1,0],[0,1,0],[0,0,0],[0,1,1],[0,0,0],[0,3,0],[1,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,1],[1,0,0],[0,0,0],[0,1,1],[1,0,0],[0,0,1],[0,0,0],[0,0,0]]",Cramomille,7,Riate
746,1763468448898,587,"[[0,1,0],[3,0,0],[0,1,1],[1,1,0],[0,3,3],[0,1,1],[2,1,0],[0,1,1],[1,0,1],[0,1,1],[2,1,0],[1,1,2],[0,1,1],[1,1,0],[1,0,2],[1,3,1],[0,1,0],[1,1,1],[1,1,0],[1,0,3]]",Number One,0,Riate
747,1763468448898,339,"[[0,1,0],[0,0,0],[0,0,0],[1,1,0],[0,0,0],[1,0,0],[2,1,0],[0,0,0],[1,0,1],[0,1,1],[2,1,0],[1,1,2],[0,0,0],[0,1,0],[1,0,2],[1,1,0],[0,0,0],[3,0,0],[0,0,1],[0,1,0]]",Darts Vador,2,Riate
748,1763468448898,331,"[[0,1,0],[1,1,1],[0,0,1],[0,1,0],[0,3,3],[0,1,1],[0,1,1],[0,1,1],[0,1,0],[0,1,0],[0,0,0],[0,1,0],[0,1,0],[0,0,0],[0,0,0],[0,0,3],[0,0,0],[1,1,1],[0,1,0],[1,0,3]]",Louis CLXXX,5,Riate
749,1763468448898,280,"[[0,1,0],[1,1,1],[0,1,1],[0,0,1],[1,0,0],[1,0,1],[0,0,1],[0,0,0],[1,1,0],[0,0,1],[1,0,0],[1,0,1],[0,1,1],[0,1,0],[0,1,0],[1,1,1],[0,0,1],[0,1,0],[1,1,0],[0,0,0]]",Robull,4,Riate
750,1763468448898,174,"[[0,0,0],[3,0,0],[0,1,0],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[1,3,1],[0,1,0],[0,0,0],[1,0,0],[0,0,1]]",Olivier,,Riate
751,1763468448898,143,"[[0,0,0],[0,1,0],[0,0,0],[1,0,0],[1,0,0],[0,1,0],[0,0,0],[0,0,0],[0,0,0],[0,1,0],[0,0,0],[1,1,0],[0,1,0],[1,1,0],[0,0,1],[0,0,0],[1,0,0],[0,0,0],[0,1,0],[0,0,0]]",Cramomille,7,Riate
752,1763483305968,576,"[[0,1,1],[1,3,1],[0,1,1],[0,0,2],[1,1,1],[1,1,1],[3,0,1],[0,1,0],[1,0,1],[2,1,1],[3,0,1],[1,0,1],[1,2,0],[1,1,1],[1,0,3],[1,0,0],[2,1,1],[1,0,3],[0,2,0],[0,1,0]]",Number One,0,Riate
753,1763483305968,460,"[[0,1,0],[0,1,0],[0,1,1],[0,0,0],[1,1,1],[1,1,1],[0,0,1],[0,1,0],[0,0,1],[3,1,0],[3,0,1],[0,0,0],[1,2,0],[1,1,1],[0,0,1],[0,1,0],[1,1,2],[1,0,3],[0,2,0],[1,0,0]]",Louis CLXXX,5,Riate
754,1763483305968,350,"[[0,0,1],[0,0,0],[0,1,1],[0,0,0],[1,1,0],[1,0,1],[3,0,1],[0,0,0],[0,0,0],[2,1,1],[0,0,1],[1,0,0],[1,0,0],[0,1,0],[1,0,3],[0,0,0],[2,1,1],[1,1,0],[1,0,0],[1,0,0]]",Darts Vador,2,Riate
755,1763483305968,285,"[[0,1,1],[1,3,1],[1,0,0],[0,0,2],[2,0,0],[0,1,0],[0,0,0],[0,1,0],[1,0,1],[1,0,1],[1,0,0],[1,0,1],[1,0,1],[0,0,1],[0,0,0],[1,0,0],[0,1,1],[0,1,1],[1,0,0],[0,1,0]]",Robull,4,Riate
756,1763483305968,146,"[[0,0,0],[0,0,0],[1,0,0],[0,1,1],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[1,0,0],[1,0,1],[0,2,0],[0,0,0],[0,0,1],[0,1,0],[0,0,1],[0,0,1],[0,0,0],[0,0,0],[0,0,1],[0,0,0]]",Cramomille,7,Riate
757,1763555564428,607,"[[2,0,1],[0,1,0],[1,1,1],[1,0,2],[1,1,0],[1,1,1],[0,2,1],[1,0,2],[1,3,0],[1,1,0],[1,1,1],[0,3,1],[0,3,1],[0,0,3],[2,2,0],[0,1,1],[1,0,1],[1,1,1],[1,2,0],[1,1,0]]",Number One,0,Riate
758,1763555564428,441,"[[0,1,0],[0,1,0],[1,1,1],[0,1,0],[0,1,0],[0,0,0],[2,0,0],[0,0,0],[1,3,0],[0,1,0],[1,1,0],[0,3,1],[0,3,1],[0,1,0],[2,2,0],[0,1,1],[0,0,1],[0,0,1],[1,2,0],[1,1,0]]",Darts Vador,2,Riate
759,1763555564428,312,"[[0,0,0],[0,0,0],[0,1,0],[0,0,1],[0,0,1],[1,1,1],[0,2,1],[1,0,2],[0,0,0],[1,0,1],[1,1,1],[1,0,0],[1,2,1],[1,0,0],[0,0,0],[1,1,0],[1,0,1],[0,0,0],[0,0,0],[1,1,0]]",Robull,4,Riate
760,1763555564428,311,"[[2,0,1],[1,0,0],[0,1,1],[0,0,1],[1,0,0],[0,0,0],[0,0,1],[0,0,0],[2,1,0],[1,1,0],[0,0,0],[0,1,0],[1,0,0],[0,0,3],[1,1,1],[1,0,1],[0,0,0],[1,1,1],[1,0,0],[0,0,1]]",Louis CLXXX,5,Riate
761,1763555564428,198,"[[0,0,0],[0,0,1],[0,0,0],[1,0,2],[1,1,0],[0,0,0],[1,0,0],[1,0,1],[0,0,0],[0,0,1],[1,0,0],[0,0,0],[0,0,0],[0,0,1],[0,1,1],[0,1,1],[0,0,1],[0,1,0],[1,0,0],[0,0,0]]",Cramomille,7,Riate
807,1763566800983,724,"[[1,0,1],[0,1,2],[1,0,2],[2,3,0],[3,0,0],[0,1,1],[0,2,0],[2,1,1],[1,3,1],[3,0,1],[1,0,3],[3,0,1],[3,0,1],[1,1,1],[0,1,1],[3,3,0],[1,3,0],[1,3,1],[0,1,0],[1,0,1]]",Number One,0,Riate
808,1763566800983,539,"[[0,0,0],[1,0,1],[0,1,0],[0,0,0],[3,0,0],[0,1,1],[0,1,1],[2,1,1],[0,0,0],[0,1,0],[0,1,0],[3,0,1],[3,0,1],[1,0,1],[0,1,0],[3,3,0],[1,3,0],[3,1,0],[0,1,0],[1,0,1]]",Robull,4,Riate
809,1763566800983,446,"[[1,0,1],[0,1,2],[1,0,2],[2,3,0],[0,0,1],[0,0,0],[0,1,0],[0,1,0],[1,3,1],[0,1,0],[1,0,3],[0,1,0],[0,0,3],[0,1,0],[0,1,1],[0,2,0],[0,1,1],[1,3,1],[0,1,0],[1,0,0]]",Darts Vador,2,Riate
810,1763566800983,383,"[[1,0,0],[0,0,0],[0,1,0],[0,0,3],[0,1,1],[0,1,1],[0,2,0],[1,0,1],[0,1,0],[3,0,1],[1,1,1],[0,1,1],[0,1,0],[1,1,1],[0,1,1],[0,1,0],[0,1,1],[2,0,1],[0,0,0],[0,0,1]]",Louis CLXXX,5,Riate
811,1763566800983,178,"[[1,0,0],[0,0,0],[0,0,1],[0,0,0],[0,1,0],[0,0,0],[0,0,0],[0,3,0],[0,0,0],[0,1,0],[0,0,0],[1,0,1],[0,0,1],[1,0,0],[0,0,0],[1,0,3],[0,0,0],[0,0,0],[0,0,0],[1,0,0]]",Cramomille,7,Riate
812,1763647406255,608,"[[0,1,0],[1,0,0],[1,1,0],[1,2,1],[1,0,1],[1,1,3],[0,0,1],[1,1,3],[1,2,1],[0,1,1],[0,2,0],[0,0,2],[1,2,1],[3,1,0],[0,0,1],[1,1,1],[1,0,1],[0,0,3],[3,1,1],[1,1,0]]",Number One,0,Riate
813,1763647406255,432,"[[0,1,0],[1,0,0],[1,1,0],[1,2,1],[1,0,1],[1,1,3],[0,0,0],[1,0,0],[0,1,1],[0,1,1],[0,2,0],[1,0,0],[1,2,1],[3,1,0],[0,0,1],[1,0,0],[1,0,0],[1,1,0],[3,1,1],[0,0,0]]",Robull,4,Riate
814,1763647406255,393,"[[0,0,0],[1,0,0],[1,0,1],[0,1,1],[0,1,1],[1,2,0],[0,0,1],[0,0,0],[0,3,0],[1,0,1],[0,1,1],[0,0,1],[0,1,1],[1,0,2],[0,0,1],[1,1,1],[0,1,0],[0,0,3],[0,1,0],[1,1,0]]",Louis CLXXX,5,Riate
815,1763647406255,305,"[[0,0,0],[0,0,0],[1,0,1],[1,1,0],[0,0,0],[0,0,1],[0,0,0],[1,1,3],[1,2,1],[1,0,1],[1,0,0],[0,0,0],[3,0,0],[0,0,0],[0,0,0],[1,1,1],[0,1,0],[0,0,2],[0,1,1],[0,0,0]]",Darts Vador,2,Riate
816,1763647406255,182,"[[0,1,0],[0,0,0],[0,0,1],[0,1,0],[0,0,0],[0,0,0],[0,1,0],[0,1,1],[0,0,0],[1,1,0],[1,0,0],[0,0,2],[1,0,0],[0,1,0],[0,0,1],[0,0,0],[1,0,1],[0,0,0],[0,0,0],[1,0,0]]",Cramomille,7,Riate
817,1763656159716,669,"[[1,1,1],[0,1,0],[1,0,3],[1,1,1],[1,1,1],[1,1,2],[1,1,0],[1,0,1],[0,3,0],[1,1,1],[0,2,1],[3,1,0],[3,0,1],[3,1,0],[3,1,1],[1,1,1],[0,3,1],[1,1,0],[1,1,0],[3,0,0]]",Number One,0,Riate
818,1763656159716,492,"[[0,1,0],[0,1,0],[0,1,0],[1,1,1],[0,1,1],[0,1,1],[1,1,0],[1,0,1],[0,3,0],[0,0,1],[1,1,0],[1,1,1],[0,0,1],[3,1,0],[3,1,1],[0,0,0],[0,3,1],[1,1,0],[0,1,0],[3,0,0]]",Darts Vador,2,Riate
819,1763656159716,384,"[[1,1,1],[0,1,0],[1,0,3],[1,0,1],[1,1,1],[0,2,1],[0,1,1],[0,1,1],[0,0,1],[1,1,1],[0,1,1],[0,0,0],[1,1,1],[0,3,0],[0,1,0],[1,1,1],[1,1,0],[0,1,0],[1,0,0],[0,1,0]]",Louis CLXXX,5,Riate
820,1763656159716,355,"[[0,1,0],[0,1,0],[0,1,0],[2,0,0],[1,0,1],[1,1,2],[0,1,0],[0,0,0],[1,0,1],[0,1,0],[0,2,1],[3,1,0],[3,0,1],[0,0,1],[0,0,0],[0,1,1],[0,1,0],[1,0,0],[1,1,0],[1,0,0]]",Robull,4,Riate
821,1763999020406,548,"[[0,3,1],[1,1,1],[0,3,1],[0,1,0],[3,1,0],[1,3,1],[0,3,0],[0,1,3],[1,1,0],[1,1,0],[0,0,1],[1,1,0],[1,1,1],[1,0,1],[1,2,1],[0,1,1],[3,0,0],[0,0,1],[0,0,2],[2,1,1]]",Number One,0,Riate
822,1763999020406,404,"[[0,3,1],[0,3,0],[1,1,0],[0,1,0],[3,1,0],[0,1,0],[0,0,3],[0,1,0],[1,1,0],[1,1,0],[0,0,1],[0,1,1],[1,1,1],[0,0,0],[2,0,0],[0,0,0],[1,1,1],[1,0,0],[1,1,0],[2,1,1]]",Robull,4,Riate
823,1763999020406,332,"[[1,0,1],[0,0,0],[1,0,1],[0,0,0],[0,0,0],[0,1,1],[1,1,0],[0,3,0],[0,0,0],[0,1,0],[1,0,0],[1,0,1],[0,1,0],[0,1,0],[1,2,1],[0,1,1],[3,0,0],[0,0,0],[0,0,1],[1,0,1]]",Dart Simpson,3,Riate
824,1763999020406,305,"[[0,0,0],[0,1,0],[0,3,1],[0,1,0],[0,0,0],[1,3,1],[0,0,0],[1,0,0],[1,1,0],[0,0,1],[0,0,0],[1,1,0],[0,1,0],[1,0,1],[0,1,2],[0,0,1],[0,0,1],[0,0,0],[0,0,2],[2,0,0]]",Darts Vador,2,Riate
825,1763999020406,229,"[[0,0,0],[1,1,1],[1,0,0],[1,0,0],[0,0,0],[0,0,0],[0,3,0],[0,1,3],[0,0,0],[0,0,0],[0,0,1],[0,0,1],[0,0,2],[0,1,0],[1,0,1],[0,1,0],[0,0,1],[0,0,1],[0,0,1],[0,0,0]]",Cramomille,7,Riate
826,1764074011564,710,"[[0,1,3],[1,0,2],[1,3,0],[3,1,2],[0,1,1],[0,1,1],[2,3,0],[0,0,3],[3,1,2],[1,3,0],[0,1,3],[1,1,1],[1,1,1],[1,1,1],[1,1,1],[1,3,1],[2,0,1],[0,3,0],[1,1,0],[3,0,0]]",Number One,0,Riate
827,1764074011564,482,"[[1,1,1],[0,1,1],[0,0,3],[1,1,2],[0,1,1],[0,1,1],[1,1,0],[0,0,0],[1,0,1],[1,3,0],[0,1,3],[1,1,1],[1,0,1],[1,1,1],[1,1,1],[1,0,1],[0,1,1],[1,0,0],[0,0,1],[3,0,0]]",Louis CLXXX,5,Riate
828,1764074011564,400,"[[0,0,0],[0,0,0],[0,0,1],[1,1,0],[0,2,0],[0,1,0],[1,0,1],[0,0,3],[3,1,2],[0,1,1],[0,1,1],[0,0,0],[1,1,1],[0,0,1],[1,0,1],[1,3,1],[0,1,0],[0,0,0],[1,0,0],[0,1,1]]",Dart Simpson,3,Riate
829,1764074011564,328,"[[0,0,0],[1,0,2],[1,3,0],[3,1,2],[1,0,0],[1,0,1],[2,3,0],[1,1,0],[0,0,0],[1,1,0],[1,1,0],[0,1,0],[0,1,0],[1,0,1],[0,0,1],[1,0,0],[0,1,0],[0,1,1],[0,1,0],[0,1,0]]",Darts Vador,2,Riate
830,1764074011564,318,"[[0,1,3],[0,0,0],[1,1,0],[0,1,0],[0,0,0],[0,0,1],[1,0,0],[0,0,0],[3,0,0],[0,1,1],[0,3,1],[0,0,0],[0,3,0],[0,0,3],[0,0,0],[1,1,0],[2,0,1],[1,0,1],[0,0,0],[0,0,0]]",Cramomille,7,Riate
831,1764074011564,258,"[[0,0,0],[0,0,0],[1,0,0],[0,1,0],[0,1,0],[0,0,0],[0,3,0],[0,0,0],[1,2,0],[0,0,0],[0,0,1],[0,0,1],[0,1,0],[0,0,0],[0,0,0],[0,1,0],[0,1,1],[0,3,0],[1,1,0],[0,1,0]]",Olivier,,Riate
832,1764088078217,671,"[[0,1,0],[0,1,0],[3,0,1],[0,3,1],[0,1,1],[0,3,0],[0,1,1],[1,1,1],[1,1,1],[1,0,3],[3,0,0],[3,0,1],[1,2,1],[1,1,0],[1,1,1],[0,3,1],[1,1,2],[3,0,1],[1,1,1],[1,0,1]]",Number One,0,Riate
833,1764088078217,508,"[[0,1,0],[0,0,1],[3,0,1],[0,0,1],[0,1,0],[0,1,0],[0,0,1],[1,1,1],[1,0,0],[1,0,3],[3,0,0],[3,0,1],[1,0,1],[0,0,0],[1,1,1],[3,1,0],[1,1,2],[1,0,1],[0,0,2],[0,1,1]]",Darts Vador,2,Riate
834,1764088078217,421,"[[0,0,0],[0,1,0],[0,1,1],[1,0,1],[0,1,1],[0,1,0],[0,1,1],[1,1,0],[0,0,1],[1,0,0],[1,0,1],[1,0,1],[1,2,1],[1,1,0],[0,0,0],[0,3,1],[0,0,1],[0,1,1],[1,1,1],[1,0,1]]",Louis CLXXX,5,Riate
835,1764088078217,317,"[[0,0,0],[0,1,0],[0,1,2],[0,3,1],[1,0,1],[0,3,0],[1,0,0],[0,0,0],[1,1,1],[0,1,0],[1,0,0],[1,1,0],[0,0,1],[1,0,0],[0,1,0],[1,0,0],[1,1,0],[3,0,1],[0,1,0],[0,0,0]]",Cramomille,7,Riate
836,1764161478527,772,"[[1,2,1],[1,2,0],[0,2,1],[0,1,3],[0,1,1],[0,1,1],[3,1,1],[1,0,3],[0,3,3],[3,2,0],[1,3,1],[1,1,0],[2,1,0],[1,1,1],[0,3,1],[0,1,1],[1,3,3],[1,0,1],[1,2,0],[1,0,3]]",Number One,0,Riate
837,1764161478527,525,"[[0,1,1],[0,1,0],[0,1,0],[1,0,1],[0,0,1],[0,1,1],[0,2,1],[0,0,1],[0,0,0],[1,1,1],[0,1,1],[1,0,1],[0,1,0],[1,0,1],[3,1,0],[0,1,1],[1,3,3],[0,0,1],[1,1,0],[1,0,3]]",Louis CLXXX,5,Riate
838,1764161478527,373,"[[1,0,1],[0,0,1],[1,1,0],[0,1,0],[0,1,1],[0,1,0],[1,0,0],[0,0,0],[1,3,1],[0,0,0],[1,3,1],[1,1,0],[1,1,0],[0,1,0],[1,2,1],[1,0,0],[0,0,1],[0,0,0],[0,0,1],[3,0,0]]",Dart Simpson,3,Riate
839,1764161478527,323,"[[1,2,1],[1,0,0],[0,2,1],[0,1,3],[1,0,1],[0,1,0],[1,0,0],[0,0,0],[0,3,3],[0,1,0],[0,1,0],[0,1,0],[1,1,0],[0,1,0],[0,0,1],[0,0,1],[1,2,0],[0,0,0],[0,0,0],[0,3,0]]",Darts Vador,2,Riate
840,1764161478527,313,"[[1,1,0],[1,2,0],[0,2,0],[1,0,1],[0,0,0],[0,1,0],[3,1,1],[1,0,3],[1,0,0],[3,2,0],[0,0,0],[0,0,1],[2,1,0],[1,1,1],[0,0,2],[0,0,0],[0,0,0],[1,0,1],[0,0,0],[0,0,0]]",Robull,4,Riate
841,1764161478527,264,"[[0,1,1],[0,0,0],[1,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,1],[0,1,2],[1,0,0],[0,0,1],[0,1,1],[0,0,1],[0,0,0],[0,0,0],[0,3,1],[1,0,0],[1,0,0],[0,0,0],[1,2,0],[0,1,0]]",Cramomille,7,Riate
842,1764171238388,657,"[[0,1,0],[1,1,1],[1,0,0],[1,1,1],[0,3,0],[1,0,1],[0,3,1],[1,1,1],[3,2,0],[3,0,0],[1,1,1],[1,0,1],[1,1,3],[0,3,0],[1,1,1],[0,3,0],[1,0,1],[3,0,0],[0,3,1],[0,3,0]]",Number One,0,Riate
843,1764171238388,435,"[[0,1,0],[1,1,1],[1,0,0],[1,1,1],[1,0,0],[1,0,1],[0,3,1],[0,0,1],[3,2,0],[1,1,0],[1,1,0],[1,0,1],[0,1,1],[1,0,1],[0,0,1],[0,3,0],[1,0,0],[1,1,0],[0,1,0],[0,3,0]]",Louis CLXXX,5,Riate
844,1764171238388,399,"[[0,1,0],[0,1,0],[0,0,0],[0,0,0],[0,1,1],[0,2,0],[1,1,1],[1,1,1],[1,0,0],[1,0,0],[1,1,0],[0,1,1],[1,0,2],[0,1,0],[1,1,1],[1,1,0],[0,0,0],[0,1,0],[0,3,1],[1,0,1]]",Dart Simpson,3,Riate
845,1764171238388,370,"[[0,0,1],[0,2,1],[0,1,0],[1,1,1],[1,0,0],[0,1,1],[0,1,1],[0,0,3],[0,2,0],[3,0,0],[1,0,1],[0,0,0],[1,1,3],[0,3,0],[1,0,0],[0,0,3],[1,0,1],[0,0,0],[1,0,0],[0,0,0]]",Robull,4,Riate
846,1764171238388,349,"[[0,0,1],[0,0,1],[0,0,1],[0,0,0],[0,3,0],[1,0,1],[0,2,0],[0,0,0],[1,1,1],[1,0,0],[1,1,1],[0,0,1],[0,0,0],[0,1,1],[0,0,1],[0,0,2],[1,1,0],[3,0,0],[1,1,1],[0,0,0]]",Darts Vador,2,Riate
847,1764171238388,262,"[[0,0,0],[0,0,0],[0,1,0],[1,0,0],[1,0,0],[0,0,0],[2,0,0],[0,0,0],[1,0,0],[1,1,0],[1,0,1],[1,0,0],[1,0,0],[0,0,0],[0,0,2],[0,0,0],[0,1,0],[0,1,1],[2,0,1],[0,0,1]]",Cramomille,7,Riate
848,1764250207861,666,"[[3,0,3],[1,0,3],[3,0,0],[1,1,1],[1,1,1],[0,1,0],[0,1,3],[1,1,1],[0,1,1],[1,0,3],[1,2,0],[1,3,1],[1,0,1],[1,3,0],[2,1,3],[0,1,1],[1,1,1],[2,0,0],[0,1,3],[1,1,0]]",Number One,0,Riate
849,1764250207861,486,"[[3,0,3],[0,1,0],[1,0,1],[1,0,1],[0,1,0],[0,1,0],[0,1,3],[0,0,0],[0,1,1],[0,1,1],[1,0,0],[1,1,2],[1,0,1],[1,3,0],[0,3,0],[0,0,1],[1,1,1],[0,1,0],[0,1,3],[1,1,0]]",Louis CLXXX,5,Riate
850,1764250207861,384,"[[1,0,1],[0,1,0],[0,0,0],[0,0,1],[0,0,1],[0,1,0],[3,1,0],[1,1,1],[1,0,1],[2,0,1],[0,1,0],[0,1,0],[1,1,0],[0,1,1],[1,1,1],[1,1,0],[0,1,0],[1,0,1],[1,0,1],[1,0,0]]",Robull,4,Riate
851,1764250207861,382,"[[0,0,1],[1,0,0],[1,0,1],[1,0,0],[3,0,0],[0,0,1],[0,1,1],[0,0,0],[1,1,0],[1,0,1],[0,0,1],[1,3,1],[0,1,1],[0,1,0],[1,0,3],[0,1,1],[0,1,0],[2,0,0],[0,0,0],[1,1,0]]",Dart Simpson,3,Riate
852,1764250207861,298,"[[0,0,1],[1,0,3],[0,0,0],[0,0,0],[1,1,1],[0,0,0],[1,0,0],[0,0,0],[0,1,1],[0,0,0],[0,1,0],[0,1,1],[1,0,1],[1,1,1],[2,1,3],[0,0,0],[0,1,0],[0,0,0],[0,0,1],[0,0,1]]",Darts Vador,2,Riate
853,1764250207861,257,"[[0,0,1],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,1,0],[0,0,0],[0,1,0],[0,0,0],[3,0,0],[1,2,0],[0,0,0],[0,0,0],[0,1,1],[1,3,0],[1,0,0],[0,1,0],[0,1,0],[0,0,0],[0,0,2]]",Olivier,,Riate
854,1764250207861,217,"[[0,0,0],[0,0,0],[3,0,0],[1,1,1],[0,0,0],[0,1,0],[0,1,0],[0,0,0],[0,0,0],[1,0,3],[0,1,0],[0,0,0],[0,0,1],[0,2,1],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[2,1,0],[0,0,1]]",Cramomille,7,Riate
855,1764257498722,516,"[[3,0,0],[3,1,0],[3,1,0],[1,1,0],[1,1,1],[1,0,1],[1,2,0],[0,1,1],[1,0,0],[1,0,1],[0,1,3],[3,0,1],[1,1,0],[1,0,1],[0,0,1],[3,0,0],[0,0,3],[1,1,1],[1,1,0],[0,1,1]]",Number One,0,Riate
856,1764257498722,351,"[[0,3,0],[0,3,1],[0,1,1],[0,1,0],[1,1,0],[0,0,1],[1,0,1],[1,0,0],[0,0,0],[1,0,0],[0,0,1],[1,1,1],[1,1,0],[0,0,0],[0,0,1],[3,0,0],[1,1,0],[1,1,1],[1,0,1],[0,1,0]]",Darts Vador,2,Riate
857,1764257498722,343,"[[3,0,0],[1,1,1],[2,1,0],[0,1,0],[0,1,0],[0,0,0],[1,1,1],[0,0,0],[0,0,1],[0,0,1],[0,0,1],[3,0,1],[0,0,1],[1,0,1],[0,0,1],[1,1,0],[0,0,3],[0,0,0],[1,0,1],[0,1,1]]",Louis CLXXX,5,Riate
858,1764257498722,291,"[[1,0,1],[3,1,0],[3,1,0],[1,1,0],[1,1,1],[1,0,1],[1,2,0],[0,1,1],[1,0,0],[1,0,1],[0,1,3],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[1,0,1],[1,1,0],[0,0,1]]",Robull,4,Riate
859,1764337907617,562,"[[1,1,0],[1,3,0],[0,1,1],[3,1,0],[1,0,0],[0,0,1],[0,3,1],[3,1,0],[2,2,1],[0,1,0],[3,1,0],[1,0,0],[0,3,1],[0,1,3],[1,1,1],[2,0,1],[0,0,3],[0,1,0],[0,1,1],[1,0,1]]",Number One,0,Condorcet
860,1764337907617,412,"[[1,1,0],[0,0,0],[0,0,0],[1,0,1],[1,0,0],[0,0,0],[1,1,0],[1,1,1],[2,2,1],[0,1,0],[3,1,0],[1,0,0],[0,3,1],[0,1,3],[0,0,0],[2,0,1],[2,0,0],[0,0,0],[0,1,1],[1,0,0]]",Hugues,1001,Condorcet
861,1764337907617,372,"[[1,0,0],[1,3,0],[0,1,1],[3,1,0],[0,1,0],[0,0,1],[0,3,1],[3,1,0],[3,0,0],[0,0,0],[0,0,1],[0,1,0],[0,0,0],[0,1,1],[1,1,1],[0,0,0],[0,0,3],[0,1,0],[2,0,0],[1,0,1]]",Elina,1002,Condorcet
862,1764337907617,79,"[[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[2,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[1,0,0]]",marion,,Condorcet
872,1764598336812,731,"[[2,0,0],[0,1,1],[0,1,0],[1,1,1],[1,1,1],[1,0,3],[1,1,1],[0,1,1],[1,1,1],[1,1,1],[1,3,0],[1,1,1],[1,1,1],[3,1,1],[1,2,1],[0,3,0],[1,1,1],[3,0,1],[1,1,1],[1,3,1]]",Number One,0,Riate
